nimgs,13,RMSF,0.03403438163999734,AbsF,0.23332195846925805,RMSF_o,0.03403432786053003,AbsF_o,0.23332539594382895,energies,-2062.2789515101354,-2062.268105391219,-2062.2397746310503,-2062.200529805477,-2062.1491913187215,-2062.0876421682797,-2062.0344821303065,-2062.0256118598904,-2062.056356642456,-2062.105247421755,-2062.164829103204,-2062.238850042228,-2062.2828096549856,gradnorms,0.15372364942384717,0.2747542489657601,0.36013736471698815,0.4271055730893907,0.47893212782146793,0.507100865373913,0.4872363349204286,0.4411064367644228,0.4197653865033434,0.40783492448535186,0.3079349792407564,orth_gradnorms,0.1535728763899106,0.27462003382720224,0.3599767642516186,0.4269240621333885,0.47878601903353873,0.5071000640778971,0.48723330964248146,0.44104751090265776,0.41956221983911657,0.4075341426327263,0.3076498311067597,projcoords,-33.34677401201248,43.213102256953015,-31.684026824610545,44.147250605205016,-29.312819597801536,44.905860329977294,-26.58725308586657,45.45016494899761,-23.69806265280105,45.785892320320066,-20.813999419777744,45.86221865826149,-17.85793721564999,45.6752636592873,-14.98833847265974,45.366709002500365,-12.139753435475921,44.956697411320754,-9.520518153004744,44.48569769770727,-7.136461948597223,43.97996261189269,-5.48387234672229,43.607642341634126,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08439592364543741,0.17387852575054846,0.2627661469810959,0.35010403575045335,0.4357300749684158,0.5220842872851339,0.6070033922134239,0.6943720059060084,0.7807474287460837,0.8617821728846691,0.9321965246152637,1.0
nimgs,13,RMSF,0.0277381181381361,AbsF,0.20205585652189476,RMSF_o,0.027737918193659866,AbsF_o,0.2010209517274787,energies,-2062.2789515101354,-2062.2717789007875,-2062.2512036657654,-2062.216436365988,-2062.1684094046905,-2062.10919231403,-2062.057122819224,-2062.0462382590426,-2062.0732235016744,-2062.121874888632,-2062.1829826507374,-2062.2518719690183,-2062.2828096549856,gradnorms,0.09158392192811474,0.190639838936808,0.2860670092701781,0.35394498081370523,0.39746854379838614,0.4132886520600744,0.3606692635736774,0.2706569211595892,0.2878503332037599,0.33670809595731604,0.22014801197070316,orth_gradnorms,0.09142204012769738,0.19045947534263494,0.2858554038723514,0.35370212565049375,0.39727029324379265,0.41328567295447477,0.360665294745354,0.27056863363126277,0.2875157214438666,0.33628978752205835,0.2197456353649653,projcoords,-33.34677401201248,43.213102256953015,-31.682947130627557,44.14614799923238,-29.311289576229324,44.90387881601466,-26.58536193339037,45.448156290761325,-23.695955336025122,45.78370668391515,-20.811948240126192,45.85994218664632,-17.857416513206452,45.67348261006273,-14.988336193244656,45.36527289933718,-12.141104903468648,44.95534889572749,-9.522831105572994,44.484321284136094,-7.140278563069197,43.978624430383086,-5.488828575666593,43.606598140424815,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08444607339865219,0.17394427995209302,0.2628483181824872,0.35020788164670374,0.4358492519954759,0.5221857749006368,0.607127214090207,0.6944831215499457,0.7808404005961749,0.8618394870872602,0.9321822802154602,1.0
nimgs,13,RMSF,0.024561076029062583,AbsF,0.1974709691855928,RMSF_o,0.02456045218738589,AbsF_o,0.19639002809822317,energies,-2062.2789515101354,-2062.273721322799,-2062.2583487273173,-2062.228821873402,-2062.1843670784956,-2062.127245951334,-2062.0757179312554,-2062.061507323733,-2062.082776375569,-2062.1334796031383,-2062.1981498335745,-2062.2602813530107,-2062.2828096549856,gradnorms,0.07348174288833467,0.12708498210459304,0.22860743731535124,0.3050769796319482,0.3508317441837681,0.3659517907683978,0.3239724975765698,0.2760328940648695,0.28997044206789857,0.2981634135859378,0.1441799103539315,orth_gradnorms,0.07334910653030913,0.12686118682627498,0.2283458319019459,0.304773921519736,0.35058209593473705,0.36594249573676024,0.32396822882790693,0.2759690675726247,0.28957525147020413,0.29760451163963564,0.14361419498371011,projcoords,-33.34677401201248,43.213102256953015,-31.681288089721267,44.14420933429339,-29.30974010587143,44.901542080808284,-26.583387532538758,45.44587193511915,-23.693608929239787,45.781305685377795,-20.809509033217456,45.8574898394576,-17.856540266708134,45.67163485609772,-14.988051294532411,45.36380151402831,-12.142535707033879,44.95396806199311,-9.525585329166425,44.48297188330474,-7.144605770201744,43.977282242149016,-5.494388380970129,43.60543587450143,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08452695550261216,0.17402212012673898,0.26294008432709043,0.35032079090939117,0.4359771310054779,0.5222907852612174,0.6072503905584932,0.6945837074466011,0.780912355445976,0.8618697932568052,0.9321306556005755,1.0
nimgs,13,RMSF,0.02273397071919985,AbsF,0.1856656752600797,RMSF_o,0.022732758005594222,AbsF_o,0.1845434324619574,energies,-2062.2789515101354,-2062.2744236092612,-2062.2621365220266,-2062.2383710125255,-2062.1981558077805,-2062.1434701865956,-2062.092782300712,-2062.0763183244285,-2062.0941068144953,-2062.146373229913,-2062.211558526489,-2062.2646931465547,-2062.2828096549856,gradnorms,0.07831032819158569,0.11180037890659984,0.17814064904434193,0.264841385868272,0.31766050655745137,0.3387285347809347,0.30400381542866695,0.21540842741183194,0.2611461968775693,0.25586989420695827,0.11797027388527893,orth_gradnorms,0.07821628498431024,0.11161110040083515,0.17782280833128566,0.26446997624518065,0.31735574832893765,0.33871046575516617,0.30399941252247187,0.21534077413150932,0.2606313431109185,0.2551489119952225,0.11739289366261196,projcoords,-33.34677401201248,43.213102256953015,-31.6799502008666,44.14272553643674,-29.308158578839084,44.89855897895092,-26.581366349468986,45.44313880246932,-23.691032339688427,45.77858874840811,-20.806644992089993,45.85481605995386,-17.85517680206427,45.66973077179725,-14.98730647019411,45.36236802202073,-12.143602167407423,44.95282952689993,-9.528696935532052,44.481866721823216,-7.149589346406187,43.975932250693035,-5.500970918017693,43.604052480049845,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08459715659688234,0.17411730558686292,0.2630423310356515,0.35044170443820766,0.43611153255733837,0.522397318530114,0.607367638144422,0.6946734882036852,0.7809637434847794,0.8618715923019192,0.9320313654172134,1.0
nimgs,13,RMSF,0.0207638175769959,AbsF,0.1663375462983734,RMSF_o,0.02076174126808358,AbsF_o,0.16518129184967484,energies,-2062.2789515101354,-2062.2755671603836,-2062.2649507478577,-2062.2453651274855,-2062.210023790639,-2062.1582081156353,-2062.1087413997557,-2062.0904686803683,-2062.103284853995,-2062.1582330665597,-2062.2226709136253,-2062.26763466808,-2062.2828096549856,gradnorms,0.046931062299438275,0.1088537312289917,0.13997515066983043,0.2264208263241454,0.28599492570081003,0.3093739140947562,0.2737577799744374,0.18585283322748564,0.23246807808287273,0.204073868575821,0.11462817458386522,orth_gradnorms,0.04679437105239399,0.10870163379637421,0.13961339452740948,0.2259669421824762,0.28562492035047476,0.30934297778871844,0.27375302107779553,0.18580203755152502,0.23176110707905262,0.2030947904097829,0.11414154871568286,projcoords,-33.34677401201248,43.213102256953015,-31.678515279634325,44.141480304715515,-29.306579152816788,44.89513058957727,-26.579268805585926,45.4398558563595,-23.68827450489816,45.77548145676497,-20.80345592088691,45.85186729124592,-17.85344319420382,45.66771982844064,-14.986279879880303,45.360839641155195,-12.144750892405881,44.95142157051953,-9.532357098666985,44.48069727777143,-7.155357364490844,43.97445293250542,-5.508584635515163,43.602435206569794,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08466050475276772,0.17422193005467607,0.26315192529483905,0.3505648515789845,0.43624477408414963,0.5224970494592789,0.6074689765646909,0.6947451198904754,0.7809910090963693,0.8618397925784504,0.9318748917917915,1.0
nimgs,13,RMSF,0.019168457903665323,AbsF,0.15378276403278962,RMSF_o,0.019165168293009262,AbsF_o,0.15344970858696802,energies,-2062.2789515101354,-2062.276172748828,-2062.267857291907,-2062.250466935428,-2062.2199826061487,-2062.1714868117406,-2062.123369994048,-2062.103465907042,-2062.111448585607,-2062.168968802146,-2062.2310422834007,-2062.270445800297,-2062.2828096549856,gradnorms,0.03936585781815045,0.07698358871326516,0.12324446444741108,0.19032451939478381,0.2594994384103833,0.2856035903237543,0.25831968404905076,0.1694206244748449,0.2180273782703578,0.15957709372207354,0.08710688983507105,orth_gradnorms,0.0392463028369948,0.076787840837004,0.12289213312728679,0.18977583906907058,0.2590570954328721,0.28555457622888764,0.258314753177542,0.16939115021388643,0.21711076782322516,0.1582723028048011,0.08654599505955368,projcoords,-33.34677401201248,43.213102256953015,-31.67664326863638,44.140117708343695,-29.304657886860426,44.89182158765996,-26.576912500282575,45.436033425192846,-23.685294734573546,45.771920865420896,-20.79998085798622,45.84853992517646,-17.851427653104224,45.66544805390756,-14.985083883441925,45.35890881169366,-12.146263690459328,44.949206171811404,-9.5371536043945,44.47913245778968,-7.162301447964658,43.97266659036955,-5.516053194739997,43.60090242385816,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08473372003432224,0.17432635437571084,0.2632714259896044,0.35069251521293204,0.4363791158297135,0.5225928155367823,0.6075581771205024,0.6948017833180195,0.780987191609982,0.8617660186875423,0.9316883189913907,1.0
nimgs,13,RMSF,0.017945641531176167,AbsF,0.14161236730657265,RMSF_o,0.017940845599608603,AbsF_o,0.14123411487815377,energies,-2062.2789515101354,-2062.2764418777033,-2062.269785216901,-2062.254792457738,-2062.2281078044975,-2062.183523441877,-2062.136939162668,-2062.115817082978,-2062.118829928745,-2062.178884122379,-2062.2370851115347,-2062.2724450997052,-2062.2828096549856,gradnorms,0.04512644300226182,0.06653412833001877,0.10844354103202852,0.15768739756942762,0.23510418040975187,0.26738403671935135,0.24326550803852312,0.13930937261062792,0.19337605524568469,0.13231184660498607,0.06490277333626643,orth_gradnorms,0.04504586314286815,0.06633970162302726,0.10808854199618544,0.1570372391765235,0.23457745758397,0.2673125789483858,0.24326035659265993,0.13929832509483905,0.19211712408397136,0.13073414762491747,0.0642087057225173,projcoords,-33.34677401201248,43.213102256953015,-31.675121447303596,44.139025571285465,-29.301979921313446,44.88857805356698,-26.57400830991569,45.43195082715735,-23.681948481163694,45.76792023931359,-20.796203488553054,45.844792186572505,-17.849158976547557,45.662820071051016,-14.983749227191993,45.356462717128075,-12.148109679134018,44.94623708181148,-9.543236953813114,44.477171106147196,-7.170833861682441,43.97043822057593,-5.524023907441787,43.59935028966163,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08478032855522717,0.1744327759462769,0.26339311277881017,0.35081965694874523,0.4365082190218969,0.5226787026038867,0.6076297132987138,0.6948401601697854,0.7809448743900083,0.861638238954441,0.931469017975853,1.0
nimgs,13,RMSF,0.016855151471720748,AbsF,0.12808844058826813,RMSF_o,0.016848550369307397,AbsF_o,0.12766889896758515,energies,-2062.2789515101354,-2062.2768888973856,-2062.2709823450077,-2062.2585588910965,-2062.2346288817425,-2062.1943261392457,-2062.149698545867,-2062.1274554960155,-2062.1250500251067,-2062.1873948790835,-2062.2416816869254,-2062.2733788643754,-2062.2828096549856,gradnorms,0.03214506362864692,0.07126909443759766,0.08881592992224081,0.13391298330521131,0.20768817646302065,0.25113610077384796,0.2274412684183542,0.1281874250054774,0.16515319007482684,0.11568432623488353,0.05694214123125211,orth_gradnorms,0.03204331605291402,0.0711295580922926,0.08842378556195787,0.13320907659173364,0.20707595831435563,0.25103774656304906,0.22742848020437267,0.12818477091289202,0.16341774514938914,0.11393738023811056,0.05623347146021977,projcoords,-33.34677401201248,43.213102256953015,-31.67371868587859,44.137980314942325,-29.299145284857943,44.88597625828564,-26.570339507632035,45.428028489302335,-23.678008801526573,45.763586506173745,-20.79206199593981,45.840666671223985,-17.84664546623044,45.65984624069433,-14.982218226210863,45.3535473915139,-12.150224271334771,44.94263789770126,-9.550734873400192,44.47494067195877,-7.181175164023922,43.96774795698739,-5.531723849161004,43.59781539382291,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08481225045873819,0.1745158736626126,0.2635054858094576,0.350943639115587,0.43663068389139376,0.5227564143799006,0.6076906876391379,0.6948716663519241,0.7808756106319754,0.8614717801278767,0.9312558852197751,1.0
nimgs,13,RMSF,0.015753031151367475,AbsF,0.1133437965998541,RMSF_o,0.015744380676173342,AbsF_o,0.11288821315140403,energies,-2062.2789515101354,-2062.2772708625876,-2062.272334915399,-2062.261597241631,-2062.2400497960903,-2062.2036862569753,-2062.1617038578393,-2062.138349504988,-2062.13062952825,-2062.194282643025,-2062.245509315488,-2062.273935419126,-2062.2828096549856,gradnorms,0.024121291565399543,0.05462633507553306,0.08011451266560425,0.11975128834561234,0.1778919544737143,0.23471487784378267,0.21475321465453928,0.1095750871427116,0.1439484278546633,0.10152908188205338,0.051818948015926264,orth_gradnorms,0.024015118605614217,0.05447977474166029,0.07973511667194534,0.11906138428730498,0.17721309885066533,0.2345859886662668,0.21470909017469944,0.10957143257683673,0.1417585621419525,0.09963894600498635,0.051146471405456126,projcoords,-33.34677401201248,43.213102256953015,-31.672028795672446,44.13675586699931,-29.296351203294225,44.883769443321626,-26.565821829103875,45.4243487722089,-23.673281683646984,45.759111935171255,-20.787459080226824,45.836223739631315,-17.8438708416382,45.65657899099909,-14.980293384622517,45.35019539419357,-12.152614855051826,44.938478974268186,-9.559952164568815,44.47250088775805,-7.193184478416744,43.964727864246576,-5.538092982617457,43.59634368594319,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08484871535722341,0.17457655614377904,0.26361494853697237,0.35107053397927374,0.43675552465153167,0.5228370602805307,0.607760719861158,0.6949163392466448,0.7807952773861428,0.8612945221153301,0.9310948195615347,1.0
nimgs,13,RMSF,0.01452392157863271,AbsF,0.09765146904540979,RMSF_o,0.01451283715771555,AbsF_o,0.09761667691462377,energies,-2062.2789515101354,-2062.2774910984185,-2062.2734889140092,-2062.264231061315,-2062.2448618972294,-2062.211514547135,-2062.1728861362394,-2062.1486501074096,-2062.1354302743093,-2062.1999681209113,-2062.2487802989003,-2062.2744797886576,-2062.2828096549856,gradnorms,0.029311151227847082,0.04229681242272895,0.07294505337626542,0.10778272629632747,0.1520285732345374,0.216401557667556,0.2048903223596712,0.09842784022851747,0.13684564838456015,0.08475191616146942,0.0413715909853619,orth_gradnorms,0.029246056422281872,0.0421463611667653,0.07258581694822891,0.10709335920201792,0.15131217663599345,0.21623640351553655,0.2047877752036574,0.09842292127670695,0.13436344622467933,0.0825756279855347,0.040634371766818396,projcoords,-33.34677401201248,43.213102256953015,-31.67028809981516,44.13557371400284,-29.293218977967484,44.881495777134035,-26.560542642034335,45.420808443581905,-23.667725494257006,45.754718239093,-20.782283007737615,45.831510575679424,-17.84081677627313,45.65305873341194,-14.977790285599072,45.34641584409002,-12.155489136966665,44.933664136948146,-9.57113096791474,44.469823829005,-7.206509924908548,43.96152904104037,-5.5436566705689145,43.59484074708819,-4.187142399600942,43.213102256953015,approx_rxn_crds,0.0,0.08488104413553292,0.17463500626523443,0.2637278004574126,0.35119785055240277,0.4368828534953087,0.5229189761706232,0.607842645239541,0.6949702689616085,0.7806944785081816,0.8611053677291699,0.9309675092686153,1.0
